val,quantity,dos,employee_id_s,participant_id_s
16.00,4,2023-12-10 13:55:02,"FADM-00002",1
8.00,2,2024-01-01 09:23:13,"EST--00001",3
20.00,5,2024-02-02 17:32:22,"FADM-00002",4
52.00,13,2024-02-03 08:01:56,"F----00007",5
8.00,2,2024-02-04 14:25:59,"EST--00001",6
8.00,2,2023-12-15 18:31:04,"FADM-00008",7
8.00,2,2023-12-15 18:40:22,"F----00010",8
4.00,1,2023-12-15 19:00:32,"EST--00009",9
4.00,1,2024-02-03 15:05:54,"FADM-00008",10
12.00,3,2024-02-04 19:06:19,"F----00010",11
8.00,2,2024-02-04 19:28:35,"EST--00009",12
